iter,theta,mu,d_inf,gap,factorizations
190,-1.025834461213667e-11,2.684372420513979e-05,1.000000000000053e+00,-6.342582709040201e-18,6
191,-1.538751691820501e-11,2.684372420514010e-05,1.000000000010680e+00,-5.693145607721384e-16,6
192,-1.538751691820501e-11,2.684372420516858e-05,1.000000000000011e+00,7.426784881525705e-18,6
193,-1.025834461213667e-11,2.684372420516820e-05,1.000000000007679e+00,5.686098293600228e-16,6
194,-1.025834461213667e-11,2.684372420513978e-05,1.000000000000052e+00,-6.722053469410127e-18,6
195,-1.538751691820501e-11,2.684372420514010e-05,1.000000000010679e+00,-5.689350900117685e-16,6
196,-1.025834461213667e-11,2.684372420516856e-05,1.000000000007684e+00,5.753318828294329e-16,6
197,-1.538751691820501e-11,2.684372420513979e-05,1.000000000010671e+00,-5.746813615259416e-16,6
198,-1.025834461213667e-11,2.684372420516853e-05,1.000000000007684e+00,5.752776727208087e-16,6
199,-1.025834461213667e-11,2.684372420513977e-05,1.000000000000050e+00,-6.830473686658678e-18,6
200,-1.538751691820501e-11,2.684372420514010e-05,1.000000000010683e+00,-5.695314012066355e-16,6
201,-1.538751691820501e-11,2.684372420516858e-05,1.000000000000010e+00,7.589415207398531e-18,6
202,-1.025834461213667e-11,2.684372420516820e-05,1.000000000007676e+00,5.685014091427742e-16,6
203,-1.025834461213667e-11,2.684372420513977e-05,1.000000000000054e+00,-7.155734338404329e-18,6
204,-1.025834461213667e-11,2.684372420514013e-05,1.000000000000005e+00,1.084202172485504e-18,6
205,-1.025834461213667e-11,2.684372420514007e-05,1.000000000000030e+00,-6.505213034913027e-19,6
206,-1.538751691820501e-11,2.684372420514010e-05,1.000000000010682e+00,-5.689893001203927e-16,6
207,-1.025834461213667e-11,2.684372420516855e-05,1.000000000007688e+00,5.756029333725543e-16,6
208,-1.025834461213667e-11,2.684372420513977e-05,1.000000000000052e+00,-6.451002926288751e-18,6
209,-1.025834461213667e-11,2.684372420514009e-05,1.000000000000004e+00,5.963111948670274e-19,6
210,-1.538751691820501e-11,2.684372420514007e-05,1.000000000010681e+00,-5.700735022928782e-16,6
211,-1.025834461213667e-11,2.684372420516857e-05,1.000000000007686e+00,5.760908243501728e-16,6
212,-1.025834461213667e-11,2.684372420513977e-05,1.000000000000052e+00,-7.101524229780054e-18,6
213,-1.538751691820501e-11,2.684372420514012e-05,1.000000000010681e+00,-5.689893001203927e-16,6
214,-1.025834461213667e-11,2.684372420516857e-05,1.000000000007689e+00,5.759824041329242e-16,6
215,-1.538751691820501e-11,2.684372420513977e-05,1.000000000010671e+00,-5.758197738070514e-16,6
216,-1.025834461213667e-11,2.684372420516857e-05,1.000000000007691e+00,5.762534546760456e-16,6
