iter,theta,mu,d_inf,gap,factorizations
280,-2.126761616951438e-11,9.382071300518654e-08,1.001276672284624e+00,-3.175609230829355e-10,10
281,-2.174783454001310e-11,9.382278562629516e-08,1.001265185057044e+00,-3.247618043943190e-10,10
282,-2.222474100216504e-11,9.382491312745000e-08,1.001253966271016e+00,-3.319177528880634e-10,10
283,-2.269837491905081e-11,9.382709516615137e-08,1.001243019390301e+00,-3.390255401099486e-10,10
284,-2.316906466880390e-11,9.382933137621108e-08,1.001232349387629e+00,-3.460781251519638e-10,10
285,-2.363584191022036e-11,9.383162133952897e-08,1.001221956839103e+00,-3.530888127383880e-10,10
286,-2.409987628690399e-11,9.383396473664922e-08,1.001211851362767e+00,-3.600463321980031e-10,10
287,-2.456032987226385e-11,9.383636116466440e-08,1.001202032993313e+00,-3.669533649067774e-10,10
288,-2.501753708295309e-11,9.383881024089688e-08,1.001192508801642e+00,-3.738114598558843e-10,10
289,-2.547151716999218e-11,9.384131159409262e-08,1.001183283479759e+00,-3.806174765597106e-10,10
290,-2.592189443097313e-11,9.384386482995648e-08,1.001174360110463e+00,-3.873766001931232e-10,10
291,-2.636897583254153e-11,9.384646959269389e-08,1.001165745656197e+00,-3.940869067724516e-10,10
292,-2.681289215431086e-11,9.384912551231712e-08,1.001157445729192e+00,-4.007430665529393e-10,10
293,-2.725336304574247e-11,9.385183217958218e-08,1.001149463845128e+00,-4.073481304938992e-10,10
294,-2.769042330201263e-11,9.385458920796662e-08,1.001141805619151e+00,-4.139044312088716e-10,10
295,-2.812427970299299e-11,9.385739622826108e-08,1.001134477408534e+00,-4.204081551700278e-10,10
296,-2.855441939563030e-11,9.386025284313593e-08,1.001127480188574e+00,-4.268649682349619e-10,10
297,-2.898145799158346e-11,9.386315869735950e-08,1.001120823541588e+00,-4.332697711924868e-10,10
298,-2.940502698509801e-11,9.386611339793717e-08,1.001114508462126e+00,-4.396225601055933e-10,10
299,-2.982499145270407e-11,9.386911655208476e-08,1.001108537971697e+00,-4.459286451280128e-10,10
300,-3.024205011485414e-11,9.387216780633804e-08,1.001102921820566e+00,-4.521788186982064e-10,10
301,-3.065538075688074e-11,9.387526673911285e-08,1.001097655048195e+00,-4.583790234248433e-10,10
302,-3.106530389030172e-11,9.387841297308535e-08,1.001092743483929e+00,-4.645320288896676e-10,10
303,-3.147199475410015e-11,9.388160615132346e-08,1.001088190260400e+00,-4.706324999684166e-10,10
304,-3.187546195018227e-11,9.388484587753725e-08,1.001083996388281e+00,-4.766782861130470e-10,10
305,-3.227519637513511e-11,9.388813173965723e-08,1.001080156338075e+00,-4.826772278958933e-10,10
306,-3.267176947510154e-11,9.389146338374451e-08,1.001076675890247e+00,-4.886258942702425e-10,10
307,-3.306514118036101e-11,9.389484043038587e-08,1.001073552610162e+00,-4.945195350067165e-10,10
308,-3.345442305516328e-11,9.389826246520554e-08,1.001070772604500e+00,-5.003710187829625e-10,10
309,-3.384112876259147e-11,9.390172916922944e-08,1.001068351685397e+00,-5.061673382340879e-10,10
310,-3.422393387515265e-11,9.390524012694238e-08,1.001066267115723e+00,-5.119133543474987e-10,10
311,-3.460383967685965e-11,9.390879495930357e-08,1.001064527328707e+00,-5.176071415174561e-10,10
312,-3.498028758488346e-11,9.391239327273431e-08,1.001063117554814e+00,-5.232486502763890e-10,10
313,-3.535298572975815e-11,9.391603467358227e-08,1.001062025828331e+00,-5.288463613341586e-10,10
314,-3.572292406093929e-11,9.391971883096740e-08,1.001061258482516e+00,-5.343898655935087e-10,10
315,-3.608901831007315e-11,9.392344533683941e-08,1.001060789359884e+00,-5.398846398093870e-10,10
316,-3.518305411221382e-11,9.392732694783455e-08,1.001038131272541e+00,-5.262976203155060e-10,10
317,-3.428829633203383e-11,9.393112676897594e-08,1.001017140467250e+00,-5.128736314527276e-10,10
318,-3.364203720310179e-11,9.393482950175535e-08,1.001001325723128e+00,-5.031726485471905e-10,10
319,-3.291652589240015e-11,9.393846238008359e-08,1.000984523397962e+00,-4.922907654467554e-10,10
320,-3.218603112439143e-11,9.394201663600823e-08,1.000967931076860e+00,-4.813292184563270e-10,10
321,-3.146134500581375e-11,9.394549161834005e-08,1.000951701408495e+00,-4.704600252502950e-10,10
322,-3.074598046398382e-11,9.394888794932979e-08,1.000935883672935e+00,-4.597239682399142e-10,10
323,-3.004110877116302e-11,9.395220655539253e-08,1.000920496180869e+00,-4.491506406260738e-10,10
324,-2.934857488879779e-11,9.395544858417033e-08,1.000905562914466e+00,-4.387602220903689e-10,10
325,-2.866921242458140e-11,9.395861533431531e-08,1.000891088809346e+00,-4.285701147298834e-10,10
326,-2.800433141768870e-11,9.396170823511016e-08,1.000877082542091e+00,-4.185917326735705e-10,10
327,-2.735415585413737e-11,9.396472880192893e-08,1.000863537024937e+00,-4.088368253238117e-10,10
328,-2.671941742424890e-11,9.396767863894043e-08,1.000850451186374e+00,-3.993115073106562e-10,10
329,-2.610002520873737e-11,9.397055939721027e-08,1.000837812685459e+00,-3.900204828755221e-10,10
330,-2.549624898594131e-11,9.397337276445053e-08,1.000825613341942e+00,-3.809654195891134e-10,10
331,-2.490811206903167e-11,9.397612044237379e-08,1.000813841274268e+00,-3.721441578248875e-10,10
332,-2.433574627191610e-11,9.397880411843861e-08,1.000802485518227e+00,-3.635521572973587e-10,10
333,-2.377835274058442e-11,9.398142544816236e-08,1.000791524951259e+00,-3.551925647957596e-10,10
334,-2.323626613777770e-11,9.398398611201463e-08,1.000780951239285e+00,-3.470613501551148e-10,10
335,-2.270900085161794e-11,9.398648776202688e-08,1.000770746615022e+00,-3.391523144249392e-10,10
336,-2.219642786517710e-11,9.398893200598491e-08,1.000760897767969e+00,-3.314608418618169e-10,10
337,-2.169809371224434e-11,9.399132041891570e-08,1.000751388275957e+00,-3.239830345226158e-10,10
338,-2.121367088169768e-11,9.399365454841016e-08,1.000742203544544e+00,-3.167152026970892e-10,10
339,-2.074285288626435e-11,9.399593591604769e-08,1.000733329425991e+00,-3.096519621525453e-10,10
340,-2.028520693718660e-11,9.399816600483410e-08,1.000724751080690e+00,-3.027886198749878e-10,10
341,-1.984075435573307e-11,9.400034626427656e-08,1.000716458044557e+00,-2.961167010084000e-10,10
342,-1.940858039554227e-11,9.400247808231695e-08,1.000708432185788e+00,-2.896341091648721e-10,10
343,-1.898871276462361e-11,9.400456283257751e-08,1.000700664429650e+00,-2.833365553735941e-10,10
344,-1.858071879300079e-11,9.400660185787298e-08,1.000693141558129e+00,-2.772167481801383e-10,10
345,-1.818457341702458e-11,9.400859644816641e-08,1.000685854276582e+00,-2.712667655792696e-10,10
346,-1.779909884483229e-11,9.401054783577125e-08,1.000678785165077e+00,-2.654882986333036e-10,10
347,-1.742491266110572e-11,9.401245726648294e-08,1.000671931168312e+00,-2.598737542136405e-10,10
348,-1.706106426918056e-11,9.401432593061756e-08,1.000665276881871e+00,-2.544169050899061e-10,10
349,-1.670752239557143e-11,9.401615497347111e-08,1.000658815268055e+00,-2.491149945730447e-10,10
350,-1.636406799553272e-11,9.401794552062183e-08,1.000652537529195e+00,-2.439609572139599e-10,10
351,-1.603011261504451e-11,9.401969864619363e-08,1.000646433140132e+00,-2.389524466822599e-10,10
352,-1.570553903240419e-11,9.402141540770391e-08,1.000640495340888e+00,-2.340860508183719e-10,10
353,-1.539028204344366e-11,9.402309683805678e-08,1.000634717419911e+00,-2.293540547691325e-10,10
354,-1.508378266521946e-11,9.402474391379994e-08,1.000629090190845e+00,-2.247534030444493e-10,10
355,-1.478562927682996e-11,9.402635758956324e-08,1.000623606345284e+00,-2.202842937543175e-10,10
356,-1.449597194261278e-11,9.402793882197016e-08,1.000618261666980e+00,-2.159402006106752e-10,10
357,-1.421445389115897e-11,9.402948851992583e-08,1.000613048869905e+00,-2.117147231522052e-10,10
358,-1.394064762217637e-11,9.403100754565385e-08,1.000607961355442e+00,-2.076071280533571e-10,10
359,-1.367461459375336e-11,9.403249675645155e-08,1.000602995319319e+00,-2.036131150820176e-10,10
360,-1.341581017212311e-11,9.403395697827212e-08,1.000598143674538e+00,-1.997299406442606e-10,10
361,-1.316406263570798e-11,9.403538901732158e-08,1.000593402091951e+00,-1.959563096885430e-10,10
362,-1.291935843645150e-11,9.403679367062504e-08,1.000588766754898e+00,-1.922868057542635e-10,10
363,-1.268148710252572e-11,9.403817169560946e-08,1.000584232967793e+00,-1.887166010619426e-10,10
364,-1.245011655786896e-11,9.403952381447623e-08,1.000579796084461e+00,-1.852442714959333e-10,10
365,-1.222493469227458e-11,9.404085073929045e-08,1.000575451887823e+00,-1.818694835802111e-10,10
366,-1.200601153255696e-11,9.404215317999892e-08,1.000571197809803e+00,-1.785879493764990e-10,10
367,-1.179331564343707e-11,9.404343181519584e-08,1.000567030549418e+00,-1.753932845298113e-10,10
368,-1.158614971407302e-11,9.404468727669428e-08,1.000562944668885e+00,-1.722865713881653e-10,10
369,-1.138465486427064e-11,9.404592020466800e-08,1.000558938867064e+00,-1.692671323506140e-10,10
370,-1.118887617871088e-11,9.404713123449044e-08,1.000555010480136e+00,-1.663280094963527e-10,10
371,-1.099830312176817e-11,9.404832095048270e-08,1.000551155147014e+00,-1.634679669992289e-10,10
372,-1.081316176851845e-11,9.404948992817597e-08,1.000547371995700e+00,-1.606845867097744e-10,10
373,-1.063252490874413e-11,9.405063872543927e-08,1.000543655445697e+00,-1.579798429364283e-10,10
374,-1.045711668831417e-11,9.405176791506330e-08,1.000540006818531e+00,-1.553497136499668e-10,10
375,-1.028644021534428e-11,9.405287804024045e-08,1.000536421566926e+00,-1.527881731333889e-10,10
376,-1.012031296411397e-11,9.405396960005055e-08,1.000532897831211e+00,-1.502962650430940e-10,10
377,-9.958793230225188e-12,9.405504310146437e-08,1.000529434285295e+00,-1.478715213122683e-10,10
378,-9.801417073222462e-12,9.405609903342099e-08,1.000526027677719e+00,-1.455133161953217e-10,10
379,-9.648638715117640e-12,9.405713788049329e-08,1.000522678228878e+00,-1.432173461457013e-10,10
380,-9.499602431590528e-12,9.405816009561283e-08,1.000519381328032e+00,-1.409836989482076e-10,10
381,-9.354669042261109e-12,9.405916613266519e-08,1.000516137551778e+00,-1.388123299642043e-10,10
382,-9.213553521866898e-12,9.406015644526997e-08,1.000512944196489e+00,-1.366993773807494e-10,10
383,-9.076674482447223e-12,9.406113145878631e-08,1.000509801323928e+00,-1.346397172024717e-10,10
384,-8.943083573365899e-12,9.406209156087917e-08,1.000506704651485e+00,-1.326352283839233e-10,10
385,-8.813173045289808e-12,9.406303715335354e-08,1.000503655163040e+00,-1.306871554392734e-10,10
386,-8.686668587321406e-12,9.406396864722120e-08,1.000500650389475e+00,-1.287915977038728e-10,10
387,-8.563721657015495e-12,9.406488642492431e-08,1.000497689799054e+00,-1.269457004649311e-10,10
388,-8.443873270248501e-12,9.406579084795932e-08,1.000494771010701e+00,-1.251494892791263e-10,10
389,-8.327313262802053e-12,9.406668227819672e-08,1.000491894030120e+00,-1.234023051107798e-10,10
390,-8.213874171174813e-12,9.406756107271713e-08,1.000489057165546e+00,-1.217013852763838e-10,10
391,-8.103719382021357e-12,9.406842756837987e-08,1.000486260020375e+00,-1.200438433282113e-10,10
392,-7.996321142730679e-12,9.406928208084969e-08,1.000483500257747e+00,-1.184304284813039e-10,10
393,-7.891498433406463e-12,9.407012493149270e-08,1.000480777219554e+00,-1.168643532656620e-10,10
394,-7.789871876981666e-12,9.407095646544747e-08,1.000478091612915e+00,-1.153394814010743e-10,10
395,-7.690997850376347e-12,9.407177698263368e-08,1.000475440742899e+00,-1.138516229179414e-10,10
396,-7.594472230227554e-12,9.407258675227261e-08,1.000472823561955e+00,-1.124054762910811e-10,10
397,-7.500679804345751e-12,9.407338607833335e-08,1.000470240716303e+00,-1.109996341955804e-10,10
398,-7.409328502435415e-12,9.407417525442679e-08,1.000467690220180e+00,-1.096307559512828e-10,10
399,-7.320413916072578e-12,9.407495454968214e-08,1.000465171675299e+00,-1.082987183936688e-10,10
400,-7.233972392749432e-12,9.407572423239069e-08,1.000462684545266e+00,-1.070016511791231e-10,10
401,-7.149822711911714e-12,9.407648455713040e-08,1.000460227727350e+00,-1.057387590182470e-10,10
402,-7.068040393614357e-12,9.407723577271778e-08,1.000457800985260e+00,-1.045091071669846e-10,10
403,-6.988253551150510e-12,9.407797812113493e-08,1.000455402823677e+00,-1.033132479975437e-10,10
404,-6.910758662860155e-12,9.407871184855261e-08,1.000453033694669e+00,-1.021498671934640e-10,10
405,-6.835091619962587e-12,9.407943719147172e-08,1.000450691645979e+00,-1.010183910957527e-10,10
406,-6.761883242160361e-12,9.408015438229887e-08,1.000448377992371e+00,-9.991579501412968e-11,10
407,-6.690481652315363e-12,9.408086363111903e-08,1.000446090111482e+00,-9.884078718269278e-11,10
408,-6.620515441649072e-12,9.408156513866502e-08,1.000443827555374e+00,-9.779956388546743e-11,10
409,-6.552818509181882e-12,9.408225915140364e-08,1.000441591932467e+00,-9.678741026008944e-11,10
410,-6.487133436748105e-12,9.408294588099670e-08,1.000439381063567e+00,-9.579766890965537e-11,10
411,-6.423102477735795e-12,9.408362549017388e-08,1.000437194185482e+00,-9.483357572702856e-11,10
412,-6.360515941721980e-12,9.408429816559697e-08,1.000435031029598e+00,-9.389905955002099e-11,10
413,-6.299875669619468e-12,9.408496412293272e-08,1.000432892282279e+00,-9.299043946990544e-11,10
414,-6.240794417845951e-12,9.408562355070687e-08,1.000430775995956e+00,-9.210469645712295e-11,10
415,-6.183564265023724e-12,9.408627661531654e-08,1.000428682872290e+00,-9.124138232028311e-11,10
416,-6.127332245274078e-12,9.408692347985576e-08,1.000426610554886e+00,-9.040380644506293e-11,10
417,-6.073267133305611e-12,9.408756433195493e-08,1.000424561970291e+00,-8.958874433627440e-11,10
418,-6.020228861531089e-12,9.408819933535997e-08,1.000422532985935e+00,-8.879414413876500e-11,10
419,-5.968707240565230e-12,9.408882863892034e-08,1.000420525611273e+00,-8.802372620589225e-11,10
420,-5.918735828367945e-12,9.408945241883856e-08,1.000418539003953e+00,-8.727309107224503e-11,10
421,-5.869992613672515e-12,9.409007081895273e-08,1.000416572048325e+00,-8.654252670615552e-11,10
422,-5.822509426486863e-12,9.409068398530329e-08,1.000414624931587e+00,-8.583350735322183e-11,10
423,-5.776623935598413e-12,9.409129207481214e-08,1.000412697933785e+00,-8.514253519766453e-11,10
424,-5.731622521723940e-12,9.409189521862857e-08,1.000410788885663e+00,-8.447077162245122e-11,10
425,-5.688177539881917e-12,9.409249355658938e-08,1.000408899714356e+00,-8.381816955287883e-11,10
426,-5.645843521251453e-12,9.409308722811477e-08,1.000407028416575e+00,-8.318195697960682e-11,10
427,-5.604833354377216e-12,9.409367635230931e-08,1.000405175638709e+00,-8.256280027785435e-11,10
428,-5.564791452247979e-12,9.409426105318214e-08,1.000403340200819e+00,-8.196114498017540e-11,10
429,-5.525830099301468e-12,9.409484145810152e-08,1.000401522439857e+00,-8.137781537160041e-11,10
430,-5.487707821731785e-12,9.409541770051275e-08,1.000399721393711e+00,-8.081261612209658e-11,10
431,-5.451305404876330e-12,9.409598991248257e-08,1.000397938791345e+00,-8.026026785487464e-11,10
432,-5.415463977939271e-12,9.409655818710611e-08,1.000396171062190e+00,-7.972131052294529e-11,10
433,-5.380744429019187e-12,9.409712262164654e-08,1.000394420588826e+00,-7.920028704776070e-11,10
434,-5.346550329820968e-12,9.409768334675693e-08,1.000392685229852e+00,-7.869660258434002e-11,10
435,-5.314052752882970e-12,9.409824048881531e-08,1.000390967626499e+00,-7.820521469133814e-11,10
436,-5.281977950425886e-12,9.409879413693175e-08,1.000389263615366e+00,-7.772518409561392e-11,10
437,-5.251124859691326e-12,9.409934437350440e-08,1.000387576245195e+00,-7.726034499344706e-11,10
438,-5.221004611756887e-12,9.409989130906819e-08,1.000385903399501e+00,-7.680808299562300e-11,10
439,-5.191762418687820e-12,9.410043503499939e-08,1.000384245615759e+00,-7.636957924469394e-11,10
440,-5.163306352497304e-12,9.410097565136949e-08,1.000382602343928e+00,-7.594397245299517e-11,10
441,-5.135725053626456e-12,9.410151325194051e-08,1.000380973633121e+00,-7.553050970056315e-11,10
442,-5.108875634015110e-12,9.410204792493773e-08,1.000379358896205e+00,-7.512891647333704e-11,10
443,-5.082739450860343e-12,9.410257975660330e-08,1.000377758077820e+00,-7.473980433757510e-11,10
444,-5.057580868476916e-12,9.410310883770187e-08,1.000376171557672e+00,-7.436111866493893e-11,10
445,-5.033347861439573e-12,9.410363524385269e-08,1.000374598734383e+00,-7.399067974742888e-11,10
446,-5.009326562596897e-12,9.410415903465369e-08,1.000373038056151e+00,-7.363300931712089e-11,10
447,-4.986285138264084e-12,9.410468030310640e-08,1.000371491823600e+00,-7.328829417527303e-11,10
448,-4.963870096832112e-12,9.410519914349714e-08,1.000369958059625e+00,-7.295212181555492e-11,10
449,-4.941970042504541e-12,9.410571561769070e-08,1.000368436743375e+00,-7.262675581747458e-11,10
450,-4.920950643878611e-12,9.410622980424674e-08,1.000366928732143e+00,-7.231088532808945e-11,10
451,-4.900502609143801e-12,9.410674177203980e-08,1.000365432738258e+00,-7.200319435211991e-11,10
452,-4.880561394039288e-12,9.410725158031321e-08,1.000363948856349e+00,-7.170586251370936e-11,10
453,-4.861446885343999e-12,9.410775930437883e-08,1.000362477722058e+00,-7.141724445474589e-11,10
454,-4.842611226750904e-12,9.410826500740689e-08,1.000361017548495e+00,-7.113760016098122e-11,10
455,-4.824610646141295e-12,9.410876875456767e-08,1.000359570075223e+00,-7.086712420774181e-11,10
456,-4.806984850305566e-12,9.410927061240280e-08,1.000358133474887e+00,-7.060425021765588e-11,10
457,-4.790345077106515e-12,9.410977063599706e-08,1.000356709512011e+00,-7.034808642511920e-11,10
458,-4.773535093252844e-12,9.411026887380286e-08,1.000355294790244e+00,-7.010102430060340e-11,10
459,-4.757769236080570e-12,9.411076539204186e-08,1.000353893251305e+00,-6.986378532475009e-11,10
460,-4.742188085629021e-12,9.411126026209902e-08,1.000352501312064e+00,-6.963220495334794e-11,10
461,-4.727477119776041e-12,9.411175352482501e-08,1.000351121398884e+00,-6.940757177592555e-11,10
462,-4.712713619562893e-12,9.411224523047940e-08,1.000349750566859e+00,-6.919072802868259e-11,10
463,-4.698836030997693e-12,9.411273543565351e-08,1.000348391906491e+00,-6.898228570986412e-11,10
464,-4.685217387002089e-12,9.411322420133146e-08,1.000347042698203e+00,-6.877882477317372e-11,10
465,-4.672318254838799e-12,9.411371156341317e-08,1.000345704629971e+00,-6.858148255261957e-11,10
466,-4.659307836792193e-12,9.411419756612265e-08,1.000344375171831e+00,-6.839201064965614e-11,10
467,-4.647477973179563e-12,9.411468226669498e-08,1.000343058208441e+00,-6.820852427706241e-11,10
468,-4.635398969058178e-12,9.411516570833473e-08,1.000341748667720e+00,-6.802946913446234e-11,10
469,-4.624127032314769e-12,9.411564792299759e-08,1.000340450672793e+00,-6.785866641194474e-11,10
470,-4.612804907405708e-12,9.411612897064284e-08,1.000339160832273e+00,-6.769365535682509e-11,10
471,-4.602288237091292e-12,9.411660889323357e-08,1.000337882014860e+00,-6.753469641140587e-11,10
472,-4.591746102920420e-12,9.411708773454928e-08,1.000336611124138e+00,-6.738038258619907e-11,10
473,-4.582183742832898e-12,9.411756552812789e-08,1.000335351544968e+00,-6.723069195660388e-11,10
474,-4.572397607703748e-12,9.411804230722645e-08,1.000334099059563e+00,-6.708527313862542e-11,10
475,-4.563235330828403e-12,9.411851810267758e-08,1.000332857081125e+00,-6.694761411399060e-11,10
476,-4.554254563272724e-12,9.411899297089101e-08,1.000331623395501e+00,-6.681412792686669e-11,10
477,-4.545636273524748e-12,9.411946694193476e-08,1.000330398776951e+00,-6.668593069562764e-11,10
478,-4.537405169185769e-12,9.411994005407794e-08,1.000329183062764e+00,-6.656183999023116e-11,10
479,-4.529419294241423e-12,9.412041233689105e-08,1.000327975766055e+00,-6.644213234067650e-11,10
480,-4.521849836455392e-12,9.412088382200543e-08,1.000326777439805e+00,-6.632682625548061e-11,10
481,-4.514446760327288e-12,9.412135454117466e-08,1.000325587135279e+00,-6.621586711287684e-11,10
482,-4.507412157295777e-12,9.412182452578957e-08,1.000324405580651e+00,-6.610966899677992e-11,10
483,-4.500408263773434e-12,9.412229381027057e-08,1.000323231534656e+00,-6.600835877409062e-11,10
484,-4.493978978214104e-12,9.412276243002057e-08,1.000322066733087e+00,-6.591109800924610e-11,10
485,-4.487697098142709e-12,9.412323041421015e-08,1.000320909338431e+00,-6.581611717249253e-11,10
486,-4.481712338057472e-12,9.412369777904389e-08,1.000319760194062e+00,-6.572547873061118e-11,10
487,-4.475784459481977e-12,9.412416455589739e-08,1.000318618428229e+00,-6.563958179366835e-11,10
488,-4.470378855121432e-12,9.412463077911927e-08,1.000317485463967e+00,-6.555722410173342e-11,10
489,-4.465032778082744e-12,9.412509647415787e-08,1.000316359391989e+00,-6.547721308662678e-11,10
490,-4.459988669393438e-12,9.412556165774607e-08,1.000315241382048e+00,-6.540144367878900e-11,10
491,-4.455044295074783e-12,9.412602636054157e-08,1.000314130528657e+00,-6.532937378983934e-11,10
492,-4.450295006480174e-12,9.412649060924286e-08,1.000313027203258e+00,-6.526143886925159e-11,10
493,-4.446297527839192e-12,9.412695443374716e-08,1.000311932856098e+00,-6.519406917544361e-11,10
494,-4.441625094003340e-12,9.412741783761416e-08,1.000310842656583e+00,-6.513028836192721e-11,10
495,-4.437914838570697e-12,9.412788084683952e-08,1.000309762998161e+00,-6.507218650367557e-11,10
496,-4.434159140871928e-12,9.412834350261030e-08,1.000308688944309e+00,-6.501310719057862e-11,10
497,-4.430478647677596e-12,9.412880579724431e-08,1.000307621869019e+00,-6.495862674122483e-11,10
498,-4.426778415664054e-12,9.412926776409734e-08,1.000306561406283e+00,-6.490925222511182e-11,10
499,-4.423807362565082e-12,9.412972944027307e-08,1.000305509723070e+00,-6.486115658983576e-11,10
