iter,theta,mu,d_inf,gap,factorizations
221,2.534508028170119e-07,1.761024524891246e-04,1.011561281584953e+00,1.292455720771149e-05,6
222,2.919536187364749e-07,1.759729928940720e-04,1.009136818339662e+00,1.488849013669621e-05,6
223,3.200798506162306e-07,1.758239006901871e-04,1.007852954380208e+00,1.632324573409664e-05,6
224,3.372721922048697e-07,1.756604674397598e-04,1.008208885991252e+00,1.720038823905222e-05,6
225,3.433340957105870e-07,1.754882690693158e-04,1.008291593656457e+00,1.750988421518780e-05,6
226,3.384247285858843e-07,1.753129818461630e-04,1.008110220867686e+00,1.725983976285338e-05,6
227,3.230427636841325e-07,1.751402009828226e-04,1.007681884456679e+00,1.647567638790419e-05,6
228,2.980000417041042e-07,1.749752674827789e-04,1.007030504522381e+00,1.519878903463723e-05,6
229,2.643862549224156e-07,1.748231084059051e-04,1.006185541905970e+00,1.348474468021096e-05,6
230,2.235260695431422e-07,1.746880951479515e-04,1.005180712883622e+00,1.140109248289230e-05,6
231,1.769300351914819e-07,1.745739236185570e-04,1.004271781376800e+00,9.024866444683199e-06,6
232,1.262414350663188e-07,1.744835193926401e-04,1.004612381604981e+00,6.439868662560730e-06,6
233,7.318041839832385e-08,1.744189700292825e-04,1.004795214938931e+00,3.733825363630427e-06,6
234,1.948763065059659e-08,1.743814858302670e-04,1.004820455989968e+00,9.955090220763879e-07,6
235,-3.313108984362465e-08,1.743713893774506e-04,1.004693336302434e+00,-1.688082006309419e-06,6
236,-8.305720810567898e-08,1.743881332737976e-04,1.004423679971516e+00,-4.234399585203996e-06,6
237,-1.288075853831433e-07,1.744303446454278e-04,1.004025324043554e+00,-6.567798121085572e-06,6
238,-1.690767238182146e-07,1.744958941669028e-04,1.003515459781179e+00,-8.621693143338188e-06,6
239,-2.027722478410081e-07,1.745819866723182e-04,1.002913927375678e+00,-1.034036757512763e-05,6
240,-2.290425558507019e-07,1.746852698291075e-04,1.002713681624225e+00,-1.168038004217657e-05,6
241,-2.472958578372658e-07,1.748019568949395e-04,1.002910814282051e+00,-1.261154349701914e-05,6
242,-2.572107503090350e-07,1.749279592608609e-04,1.003009536813896e+00,-1.311745691748994e-05,6
243,-2.587377230650844e-07,1.750590243114287e-04,1.003010225665777e+00,-1.319558741903586e-05,6
244,-2.520922170339256e-07,1.751908741059686e-04,1.002916360203925e+00,-1.285691432042699e-05,6
245,-2.377395221485726e-07,1.753193405004946e-04,1.004008823921670e+00,-1.212516009417922e-05,6
246,-2.163723202459547e-07,1.754404925791368e-04,1.005807338744449e+00,-1.103564532039560e-05,6
247,-1.888818568648776e-07,1.755507526351101e-04,1.007353440183489e+00,-9.633815409573407e-06,6
248,-1.563235813317069e-07,1.756469974189154e-04,1.008604738666567e+00,-7.973495660477600e-06,6
249,-1.198790095947578e-07,1.757266419371220e-04,1.009531634041590e+00,-6.114937974328188e-06,6
250,-8.081453911274253e-08,1.757877037182960e-04,1.010117610605321e+00,-4.122727105980092e-06,6
251,-4.043909410256074e-08,1.758288461414421e-04,1.010358874775868e+00,-2.063616605875798e-06,6
252,-6.165382302536997e-11,1.758494001238695e-04,1.010263454897173e+00,-4.364610971252514e-09,6
253,3.904982933310357e-08,1.758493641669693e-04,1.009849905522964e+00,1.990362549133401e-06,6
254,7.570700734003443e-08,1.758293834380551e-04,1.009145760770862e+00,3.859955232906817e-06,6
255,1.088358679861744e-07,1.757907092034007e-04,1.008185867438498e+00,5.549636288054022e-06,6
256,1.375069253635207e-07,1.757351405032679e-04,1.007010704166935e+00,7.011997947366580e-06,6
257,1.609598992854928e-07,1.756649504579777e-04,1.005664763899001e+00,8.208259059519496e-06,6
258,1.786221680883329e-07,1.755828000016773e-04,1.004363858567829e+00,9.109211962426977e-06,6
259,1.901209672951198e-07,1.754916421473742e-04,1.004615085294115e+00,9.695839008371995e-06,6
260,1.952887630825450e-07,1.753946200867229e-04,1.004711836378447e+00,9.959589759085674e-06,6
261,1.941620964007353e-07,1.752949625178620e-04,1.004656914653693e+00,9.902320795748473e-06,6
262,1.869739871892314e-07,1.751958795751532e-04,1.004457834263772e+00,9.535910635332517e-06,6
263,1.741404628687314e-07,1.751004626097602e-04,1.004126307501212e+00,8.881572041626387e-06,6
264,1.562418096894062e-07,1.750115908471178e-04,1.003677637296244e+00,7.968892828717766e-06,6
265,1.339990629537235e-07,1.749318476363691e-04,1.003130048689306e+00,6.834643799880427e-06,6
266,1.082470984011311e-07,1.748634486204161e-04,1.002503988446347e+00,5.521398572311959e-06,6
267,7.990473068870952e-08,1.748081837077233e-04,1.002574816672709e+00,4.076014521852897e-06,6
268,4.994326381801676e-08,1.747673742346773e-04,1.002705589863487e+00,2.548026919813387e-06,6
269,1.935434665777799e-08,1.747418461865795e-04,1.002746790141967e+00,9.880094025173369e-07,6
270,-1.088180000051012e-08,1.747319198139445e-04,1.002700277501946e+00,-5.540466779339198e-07,6
271,-3.982681474034104e-08,1.747374154552932e-04,1.002570613149912e+00,-2.030283733535018e-06,6
272,-6.661235633904031e-08,1.747576748747461e-04,1.002364788407890e+00,-3.396413696440947e-06,6
273,-9.046514783827242e-08,1.747915969571774e-04,1.002091893492667e+00,-4.612996611183529e-06,6
274,-1.107282777644500e-07,1.748376861892956e-04,1.001762742187608e+00,-5.646526838976734e-06,6
275,-1.268782011996742e-07,1.748941120027649e-04,1.001502113295487e+00,-6.470298818041231e-06,6
276,-1.385369453259869e-07,1.749587767749345e-04,1.001629966090992e+00,-7.065032107039793e-06,6
277,-1.454794506405444e-07,1.750293900800014e-04,1.001702326759782e+00,-7.419243651765259e-06,6
278,-1.476358139135801e-07,1.751035466628418e-04,1.001718783727813e+00,-7.529363516285692e-06,6
279,-1.450886048951362e-07,1.751788055701565e-04,1.001680710857245e+00,-7.399598505045818e-06,6
280,-1.380655044591728e-07,1.752527679178366e-04,1.001957915124227e+00,-7.041555870869465e-06,6
281,-1.269275806760555e-07,1.753231508954111e-04,1.003003760492677e+00,-6.473646460962781e-06,6
282,-1.121537945139899e-07,1.753878558019567e-04,1.003918415258854e+00,-5.720292967061058e-06,6
