iter,theta,mu,d_inf,gap,factorizations
264,-7.158860239174985e-13,3.795043732553130e-05,1.000000014136128e+00,-2.179486452424939e-11,7
265,-7.158632141031311e-13,3.795043739769975e-05,1.000000014136137e+00,-2.179486278952592e-11,7
266,-7.158746190103148e-13,3.795043746986817e-05,1.000000014136122e+00,-2.179485064646158e-11,7
267,-7.158917263710903e-13,3.795043754203657e-05,1.000000014136130e+00,-2.179484717701463e-11,7
268,-7.158860239174985e-13,3.795043761420493e-05,1.000000014136127e+00,-2.179486278952592e-11,7
269,-7.158974288246820e-13,3.795043768637334e-05,1.000000014136134e+00,-2.179486105480244e-11,7
270,-7.158803214639066e-13,3.795043775854175e-05,1.000000014136134e+00,-2.179487840203720e-11,7
271,-7.158860239174985e-13,3.795043783071026e-05,1.000000014136129e+00,-2.179484804437637e-11,7
272,-7.158917263710903e-13,3.795043790287863e-05,1.000000014136125e+00,-2.179484284020594e-11,7
273,-7.159202386390494e-13,3.795043797504698e-05,1.000000014136131e+00,-2.179485238118506e-11,7
274,-7.159202386390494e-13,3.795043804721539e-05,1.000000014136128e+00,-2.179485932007896e-11,7
275,-7.159316435462331e-13,3.795043811938381e-05,1.000000014136136e+00,-2.179486539161113e-11,7
276,-7.158746190103148e-13,3.795043819155223e-05,1.000000014136135e+00,-2.179488273884589e-11,7
277,-7.158689165567230e-13,3.795043826372071e-05,1.000000014136130e+00,-2.179485932007896e-11,7
278,-7.158803214639066e-13,3.795043833588912e-05,1.000000014136129e+00,-2.179486105480244e-11,7
