iter,theta,mu,d_inf,gap,factorizations
222,-7.353222864175529e-04,8.947490073632224e-02,1.279687206909213e+00,-1.489224368028452e-02,1
223,-7.378564196364657e-04,8.956145844703088e-02,1.260419747281899e+00,-1.488953847894159e-02,1
224,-7.403918222791267e-04,8.964800045025036e-02,1.243581396851526e+00,-1.488684282363018e-02,1
225,-7.429283598472199e-04,8.973452680116817e-02,1.228746517806322e+00,-1.488415443138358e-02,1
226,-7.454660722314494e-04,8.982103754168777e-02,1.215582892042931e+00,-1.488147395783379e-02,1
227,-7.480051016137619e-04,8.990753271750679e-02,1.203827481549781e+00,-1.487880380095419e-02,1
228,-7.505456078468805e-04,8.999401238824316e-02,1.193269259887673e+00,-1.487614669161541e-02,1
229,-7.530877140815510e-04,9.008047662936972e-02,1.183736928583549e+00,-1.487350478529770e-02,1
230,-7.556314920359518e-04,9.016692552887201e-02,1.175090007314228e+00,-1.487087941296217e-02,1
231,-7.581769742133460e-04,9.025335918245686e-02,1.167212255628944e+00,-1.486827128168056e-02,1
232,-7.607241742201480e-04,9.033977768992764e-02,1.160006720620695e+00,-1.486568081096618e-02,1
233,-7.632731016569151e-04,9.042618115351465e-02,1.153391941607467e+00,-1.486310837918658e-02,1
234,-7.658237670119001e-04,9.051256967763685e-02,1.147299001129673e+00,-1.486055440311596e-02,1
235,-7.683761788226281e-04,9.059894336912643e-02,1.141669211872232e+00,-1.485801928837649e-02,1
236,-7.709303379675018e-04,9.068530233716530e-02,1.136452290583342e+00,-1.485550333150520e-02,1
237,-7.734862331276838e-04,9.077164669265220e-02,1.131604908356447e+00,-1.485300664155087e-02,1
238,-7.760438391059947e-04,9.085797654711436e-02,1.127089532296856e+00,-1.485052910923912e-02,1
239,-7.786031176949701e-04,9.094429201143990e-02,1.122873492926218e+00,-1.484807041913250e-02,1
240,-7.811640198243433e-04,9.103059319468047e-02,1.118928226750954e+00,-1.484563008313611e-02,1
241,-7.837264877561134e-04,9.111688020304912e-02,1.115228655988846e+00,-1.484320747521650e-02,1
242,-7.862904566933318e-04,9.120315313911927e-02,1.111752676675999e+00,-1.484080185635772e-02,1
243,-7.888558557430621e-04,9.128941210116891e-02,1.108480733683982e+00,-1.483841238903860e-02,1
244,-7.914226084909532e-04,9.137565718260933e-02,1.105395465990737e+00,-1.483603814514645e-02,1
245,-7.939906335418300e-04,9.146188847145877e-02,1.102481409308512e+00,-1.483367811369174e-02,1
246,-7.965598451784971e-04,9.154810604986152e-02,1.099724745702614e+00,-1.483133121051861e-02,1
247,-7.991301541913847e-04,9.163430999366323e-02,1.097113091804466e+00,-1.482899629112389e-02,1
248,-8.017014687906201e-04,9.172050037206073e-02,1.094635318835404e+00,-1.482667216500744e-02,1
249,-8.042736955185054e-04,9.180667724733493e-02,1.092281399019198e+00,-1.482435761018852e-02,1
250,-8.068467400669006e-04,9.189284067466817e-02,1.090042273867798e+00,-1.482205138625226e-02,1
251,-8.094205079976291e-04,9.197899070203737e-02,1.087909740839399e+00,-1.481975224595633e-02,1
252,-8.119949053634778e-04,9.206512737017455e-02,1.085876355453090e+00,-1.481745894526476e-02,1
253,-8.145698392490170e-04,9.215125071258531e-02,1.083935346410130e+00,-1.481517025214973e-02,1
254,-8.171452182599583e-04,9.223736075561928e-02,1.082080541843591e+00,-1.481288495458788e-02,1
255,-8.197209529696472e-04,9.232345751858582e-02,1.080306304966459e+00,-1.481060186802363e-02,1
256,-8.222969563087519e-04,9.240954101391385e-02,1.078607477819466e+00,-1.480831984183872e-02,1
257,-8.248731439098346e-04,9.249561124734942e-02,1.076979331896777e+00,-1.480603776532519e-02,1
258,-8.274494343881786e-04,9.258166821818693e-02,1.075417524729739e+00,-1.480375457236249e-02,1
259,-8.300257495797288e-04,9.266771191952862e-02,1.073918061588101e+00,-1.480146924574033e-02,1
260,-8.326020147114829e-04,9.275374233856853e-02,1.072477261614959e+00,-1.479918082012066e-02,1
261,-8.351781585322297e-04,9.283975945689399e-02,1.071091727819315e+00,-1.479688838456283e-02,1
262,-8.377541133991297e-04,9.292576325080139e-02,1.069758320410777e+00,-1.479459108420844e-02,1
263,-8.403298153238666e-04,9.301175369162215e-02,1.068474133059963e+00,-1.479228812132405e-02,1
264,-8.429052039889830e-04,9.309773074605451e-02,1.067236471727817e+00,-1.478997875596555e-02,1
265,-8.454802227229408e-04,9.318369437649920e-02,1.066042835737195e+00,-1.478766230578188e-02,1
266,-8.480548184561934e-04,9.326964454139387e-02,1.064890900802212e+00,-1.478533814565708e-02,1
267,-8.506289416505250e-04,9.335558119554578e-02,1.063778503822177e+00,-1.478300570676971e-02,1
268,-8.532025462020927e-04,9.344150429045874e-02,1.062703629195860e+00,-1.478066447530324e-02,1
269,-8.557755893319816e-04,9.352741377465235e-02,1.061664396497261e+00,-1.477831399091478e-02,1
270,-8.583480314538572e-04,9.361330959397315e-02,1.060659049358530e+00,-1.477595384471364e-02,1
271,-8.609198360397004e-04,9.369919169189282e-02,1.059685945429262e+00,-1.477358367742632e-02,1
