iter,theta,mu,d_inf,gap,factorizations
268,-7.344331328260442e-10,1.712672647616782e-08,1.010222619126760e+00,-1.250023869443478e-08,12
269,-7.146897456144026e-10,1.719915705735816e-08,1.009895777597251e+00,-1.216408824043901e-08,12
270,-6.957568329241855e-10,1.726964699155868e-08,1.009584835531155e+00,-1.184174332869066e-08,12
271,-6.775895786796620e-10,1.733827557321966e-08,1.009288756499171e+00,-1.153243953650543e-08,12
272,-6.601459837640009e-10,1.740511773555688e-08,1.009006584410797e+00,-1.123546163141688e-08,12
273,-6.433869509127727e-10,1.747024432827489e-08,1.008737440135418e+00,-1.095014400213873e-08,12
274,-6.272764870323203e-10,1.753372239866309e-08,1.008480520100978e+00,-1.067587227387402e-08,12
275,-6.117803574684084e-10,1.759561548279505e-08,1.008235074328765e+00,-1.041206439552804e-08,12
276,-5.968672576747218e-10,1.765598378781255e-08,1.008000419215707e+00,-1.015818584446979e-08,12
277,-5.825076466050518e-10,1.771488446288162e-08,1.007775918870506e+00,-9.913732950345714e-09,12
278,-5.686734338746991e-10,1.777237177400984e-08,1.007560978508932e+00,-9.678228387041219e-09,12
